బీబీ నాంచారమ్మ ముస్లిం...ఆమెకి ఈ జిహాద్ పేరుతో చేస్తున్న హింస ఆవిడా ని తాకలేకపోయాయి..ఎందుకు...ఏ మతం అయినా చెప్పేది ఒక్కటే మత సామరస్యం.,0
"Love Jihad, లవ్ జిహాద్ వాస్తవికత. తప్పకుండాSHARE... http:// youtu.be/RvLq4qGy7cg?a",0
"Love Jihad, లవ్ జిహాద్ వాస్తవికత. http:// youtu.be/yiyDJ0ae65I?a",0
"ఆడదాని కుౄరత్వం, మగాడి మూర్ఖత్వం. తూర్పుపడమర లాంటివి. పసుపుకుంకుమ పోలికలున్నవి. ఉప్పుకారంలా ఒకదానితో ఒకటి పోటీ పడుతుంటవి. తెలుగు యుగాది, ఇంగ్లీషు సంవత్సరాది సంబరాలకున్న పోలికలు రంగులుగా పూసుకున్నవి. జిహాద్ , శాంతి పరస్పర ముసుగులతో బ్రతికేటివి.",0
వారు ఒక్క హిందు అమ్మాయిని లవ్ జిహాద్ అంటూ మోసం చేస్తే మేము వంద ముస్లిం అమ్మాయిలను మారుస్తాం!! మీరు ఒక్క హిందు... https:// fb.me/7b2l8Du8E,1
జిహాద్ ట్రైనింగ్ లాగా ఉంది గా,1
హిందువులు బుద్ధులు క్రిస్టియన్స్ అందరూ చచ్చే దాకా జిహాద్ కొనసాగుతుంది. మీ సహనం లౌకికం మా సిద్ధాంతాలు మార్చలేవు. అల్లా ఒక్క ముస్లింస్ తప్ప ఇంక వేరేవారు బతకడానికి అనుమతి ఇవ్వలేదు ఇది సహనం pic.twitter.com/MBlWrDwBP6,1
అమెరికాపై జిహాద్ ప్రకటిస్తున్నాను: అంతర్జాతీయ ఉగ్రవాది హఫీజ్‌ సయీద్‌ - http:// go.shr.lc/2EBXbig via @Shareaholic,0
అమెరికాపైనా జిహాద్ .. అణుబాంబు ప్రయోగించండి: హఫీజ్ సయీద్ సంచలన వ్యాఖ్యలు: ఇస్లామాబాద్: ముంబై పేలుళ్ల సూత్రధారి… https:// goo.gl/fb/pVncBS,0
అమెరికాపైనా జిహాద్ .. అణుబాంబు ప్రయోగించండి: హఫీజ్ సయీద్ సంచలన వ్యాఖ్యలు https:// telugu.oneindia.com/news/internati onal/who-controls-pakistan-s-atomic-bomb-hafiz-saeed-says-it-s-asset-219179.html … #pakistan #america #donaldtrump #hafizsaeed,0
"అన్ని మానవీయతనే ఉద్బోదిస్తే ఈ మత మార్పిడిలు, జిహాద్ , లవ్ జిహాద్ లు ఎందుకు గురువు గారు...",0
మరో లవ్‌ జిహాద్ ‌ కేసు : https://www. sakshi.com/news/crime/mys ore-love-jihad-case-966531 … #LoveJihad #Mysore #karnataka pic.twitter.com/9eW5ujjpMN,0
"మా దేశంలో, బీఫ్, జిహాద్ పెరుతో హత్య చేశారు. ఇపుడు""మసీదు గురువు లనుకుడా వదలడం లేదు. ఈ ఇండియా లోని ముస్లిం ల ""ప్రాణాలు కాపాడు కోలేని పరిస్థితి ఏర్పడింది మమ్ములను కాపాడుకో ఆల్లాహ్.",0
"BBC News తెలుగు - అభిప్రాయం: 'లవ్ జిహాద్ ', ప్రేమ - 'ప్రత్యేక వివాహం' http://www. bbc.com/telugu/india-4 2499619 …",0
